,City,Country,Date,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed
0,Goderich,CA,2021-01-27 12:46:32,43.7501,-81.7165,24.8,86,100,12.66
1,Punta Arenas,CL,2021-01-27 12:49:57,-53.15,-70.9167,41.0,87,75,16.11
2,Chuy,UY,2021-01-27 12:50:42,-33.6971,-53.4616,78.91,67,24,5.35
3,Kargil,IN,2021-01-27 12:50:42,34.5667,76.1,-4.68,74,41,2.37
4,Kuytun,RU,2021-01-27 12:50:42,54.3419,101.5036,-16.4,86,100,9.62
5,Hithadhoo,MV,2021-01-27 12:50:43,-0.6,73.0833,82.02,75,100,11.27
6,Biga,TR,2021-01-27 12:50:26,40.2281,27.2422,33.6,94,100,15.39
7,Calatayud,ES,2021-01-27 12:50:44,41.3535,-1.6432,69.8,43,0,8.05
8,Iskateley,RU,2021-01-27 12:50:44,67.6803,53.1512,-8.64,86,100,14.29
9,Vaini,TO,2021-01-27 12:50:44,-21.2,-175.2,77.0,94,90,6.91
10,Atuona,PF,2021-01-27 12:50:44,-9.8,-139.0333,78.04,76,1,17.02
11,Deputatskiy,RU,2021-01-27 12:50:44,69.3,139.9,-33.83,85,100,0.85
12,Port Alfred,ZA,2021-01-27 12:50:45,-33.5906,26.891,71.01,86,100,5.01
13,Kinna,SE,2021-01-27 12:50:46,57.5073,12.6946,35.01,93,90,3.44
14,Ambilobe,MG,2021-01-27 12:50:46,-13.2,49.05,82.29,79,94,5.91
15,East London,ZA,2021-01-27 12:50:46,-33.0153,27.9116,66.2,94,40,14.97
16,Saint-Augustin,CA,2021-01-27 12:50:47,51.226,-58.6502,12.52,92,33,8.97
17,Iralaya,HN,2021-01-27 12:50:47,15.0,-83.2333,77.81,81,92,11.99
18,Bathsheba,BB,2021-01-27 12:50:48,13.2167,-59.5167,78.8,73,75,18.41
19,Hilo,US,2021-01-27 12:50:48,19.7297,-155.09,68.0,88,90,16.11
20,Ushuaia,AR,2021-01-27 12:48:07,-54.8,-68.3,39.2,70,90,17.27
21,Torbay,CA,2021-01-27 12:50:48,47.6666,-52.7314,32.0,86,90,14.97
22,Swidwin,PL,2021-01-27 12:50:49,53.7746,15.7767,35.01,89,9,7.67
23,Khatanga,RU,2021-01-27 12:50:49,71.9667,102.5,-28.44,80,0,8.84
24,Busselton,AU,2021-01-27 12:50:49,-33.65,115.3333,60.01,61,0,3.0
25,Thompson,CA,2021-01-27 12:50:50,55.7435,-97.8558,-29.2,75,20,2.3
26,Coquimbo,CL,2021-01-27 12:50:50,-29.9533,-71.3436,60.8,88,75,6.91
27,Cape Town,ZA,2021-01-27 12:49:32,-33.9258,18.4232,75.2,41,20,27.63
28,Saint Anthony,US,2021-01-27 12:50:50,45.0205,-93.218,10.4,56,90,6.91
29,Port Hardy,CA,2021-01-27 12:50:51,50.6996,-127.4199,39.2,81,90,14.97
30,Puerto Ayora,EC,2021-01-27 12:46:24,-0.7393,-90.3518,77.0,93,88,4.0
31,Mahina,PF,2021-01-27 12:50:51,-17.5065,-149.489,75.2,83,0,3.44
32,New Norfolk,AU,2021-01-27 12:50:52,-42.7826,147.0587,55.0,64,66,1.01
33,Iqaluit,CA,2021-01-27 12:50:52,63.7506,-68.5145,-13.0,77,1,9.89
34,Hobart,AU,2021-01-27 12:50:52,-42.8794,147.3294,55.4,54,75,8.05
35,Bluff,NZ,2021-01-27 12:50:52,-46.6,168.3333,55.0,80,100,18.99
36,Bonavista,CA,2021-01-27 12:50:53,48.6499,-53.1147,30.99,93,74,5.75
37,Haines Junction,CA,2021-01-27 12:50:54,60.7522,-137.5108,-20.2,69,37,2.3
38,Caravelas,BR,2021-01-27 12:50:54,-17.7125,-39.2481,83.5,58,100,7.61
39,Ribeira Grande,PT,2021-01-27 12:50:54,38.5167,-28.7,62.08,80,12,27.29
40,Bambous Virieux,MU,2021-01-27 12:50:54,-20.3428,57.7575,84.2,65,75,4.61
41,Albany,US,2021-01-27 12:47:07,42.6001,-73.9662,28.0,81,97,4.25
42,Munkebo,DK,2021-01-27 12:50:55,55.4618,10.5558,35.6,93,90,8.05
43,Beringovskiy,RU,2021-01-27 12:50:55,63.05,179.3167,19.22,97,100,29.04
44,Fortuna,US,2021-01-27 12:50:56,40.5982,-124.1573,43.0,93,90,18.41
45,Kommunisticheskiy,RU,2021-01-27 12:50:56,61.6789,64.4819,-1.43,93,100,6.29
46,Solnechnyy,RU,2021-01-27 12:50:56,50.7214,136.6319,-9.47,85,100,4.0
47,Dryden,CA,2021-01-27 12:50:57,49.7833,-92.7503,-25.6,75,1,2.3
48,Suntar,RU,2021-01-27 12:50:57,62.1444,117.6319,-44.75,78,67,2.28
49,Meadow Lake,US,2021-01-27 12:50:58,34.8014,-106.5436,15.8,79,20,5.75
50,Dalbandin,PK,2021-01-27 12:50:58,28.8947,64.4101,58.3,23,0,6.64
51,Lata,PT,2021-01-27 12:50:58,40.1629,-8.3327,61.0,96,98,1.01
52,Port Elizabeth,ZA,2021-01-27 12:46:40,-33.918,25.5701,71.6,68,20,26.46
53,Karaton,ID,2021-01-27 12:50:59,-6.3424,106.1045,82.0,83,75,3.44
54,Clyde River,CA,2021-01-27 12:51:00,70.4692,-68.5914,-2.2,60,1,8.05
55,Luwuk,ID,2021-01-27 12:51:00,-0.9516,122.7875,79.99,64,90,5.84
56,Dikson,RU,2021-01-27 12:51:01,73.5069,80.5464,-21.68,86,100,7.58
57,Rikitea,PF,2021-01-27 12:51:02,-23.1203,-134.9692,79.36,74,43,14.94
58,Souillac,MU,2021-01-27 12:51:02,-20.5167,57.5167,84.2,65,75,4.61
59,Westport,US,2021-01-27 12:49:20,41.1415,-73.3579,32.0,86,90,5.75
60,Avarua,CK,2021-01-27 12:51:03,-21.2078,-159.775,80.6,78,40,18.41
61,Ostrovnoy,RU,2021-01-27 12:51:03,68.0531,39.5131,9.14,94,100,18.23
62,Yulara,AU,2021-01-27 12:51:04,-25.2406,130.9889,82.4,57,100,8.05
63,Longyearbyen,SJ,2021-01-27 12:51:04,78.2186,15.6401,8.6,61,20,17.27
64,Pitimbu,BR,2021-01-27 12:51:05,-7.4706,-34.8086,84.2,74,75,9.22
65,Innerleithen,GB,2021-01-27 12:51:05,55.6193,-3.063,37.99,10,95,1.99
66,Emerald,AU,2021-01-27 12:51:05,-23.5333,148.1667,86.0,51,40,16.11
67,Kaspiyskiy,RU,2021-01-27 12:51:05,45.3929,47.3707,37.06,81,82,25.28
68,Mount Isa,AU,2021-01-27 12:51:05,-20.7333,139.5,87.8,51,75,4.61
69,Drayton Valley,CA,2021-01-27 12:50:26,53.2168,-114.9854,-3.82,92,100,1.88
70,Porbandar,IN,2021-01-27 12:51:06,21.6422,69.6093,73.6,26,78,13.02
71,Lujan,AR,2021-01-27 12:51:06,-34.5703,-59.105,84.0,49,0,1.99
72,Paamiut,GL,2021-01-27 12:51:06,61.994,-49.6678,16.05,79,0,6.06
73,Ngunguru,NZ,2021-01-27 12:50:13,-35.6167,174.5,64.99,88,17,4.81
74,Ilo,PE,2021-01-27 12:51:07,-17.6394,-71.3375,70.99,72,39,7.56
75,Upernavik,GL,2021-01-27 12:51:07,72.7868,-56.1549,1.31,90,100,4.9
76,Bukama,CD,2021-01-27 12:51:07,-9.2,25.85,87.28,60,0,1.36
77,Nara,JP,2021-01-27 12:48:44,34.6851,135.8049,48.99,45,20,4.5
78,Ponta Do Sol,PT,2021-01-27 12:51:09,32.6667,-17.1,66.0,88,40,5.75
79,Alanya,TR,2021-01-27 12:51:09,36.5438,31.9998,66.2,34,75,13.8
80,Leningradskiy,RU,2021-01-27 12:51:10,69.3833,178.4167,-20.43,86,100,1.92
81,Chumikan,RU,2021-01-27 12:51:10,54.7183,135.315,-10.1,88,100,4.5
82,Barrow,US,2021-01-27 12:51:11,71.2906,-156.7887,-11.2,77,90,6.91
83,Saurimo,AO,2021-01-27 12:51:11,-9.6608,20.3916,84.2,54,75,5.75
84,Lagoa,PT,2021-01-27 12:51:11,39.05,-27.9833,60.76,83,0,22.3
85,Chokurdakh,RU,2021-01-27 12:51:12,70.6333,147.9167,-25.26,85,100,10.85
86,Blyth,GB,2021-01-27 12:51:12,55.1271,-1.5086,41.0,93,75,3.44
87,Shimoda,JP,2021-01-27 12:51:12,34.6667,138.95,46.0,74,13,3.0
88,Provideniya,RU,2021-01-27 12:51:13,64.3833,-173.3,0.03,88,100,21.9
89,Bandar,ID,2021-01-27 12:51:13,2.05,99.75,74.95,90,100,2.24
90,Hambantota,LK,2021-01-27 12:51:13,6.1241,81.1185,82.4,78,40,11.5
91,Kahului,US,2021-01-27 12:51:13,20.8947,-156.47,71.6,78,1,12.66
92,Jamestown,US,2021-01-27 12:46:39,42.097,-79.2353,25.0,100,90,8.79
93,Mazyr,BY,2021-01-27 12:51:14,52.0495,29.2456,31.44,96,100,7.74
94,Krynychky,UA,2021-01-27 12:51:14,48.3755,34.467,42.8,100,75,6.71
95,Innisfail,AU,2021-01-27 12:51:15,-17.5333,146.0333,76.5,88,100,3.0
96,Necochea,AR,2021-01-27 12:51:15,-38.5473,-58.7368,69.01,72,0,13.58
97,Yellowknife,CA,2021-01-27 12:48:03,62.456,-114.3525,-9.4,77,90,2.62
98,Hami,CN,2021-01-27 12:51:15,42.8,93.45,21.61,80,0,3.6
99,Lambarene,GA,2021-01-27 12:51:16,-0.7001,10.2406,87.35,61,36,2.93
100,Butaritari,KI,2021-01-27 12:51:16,3.0707,172.7902,80.55,80,0,11.9
101,Baykit,RU,2021-01-27 12:51:16,61.67,96.37,-31.29,79,100,5.14
102,Ketchikan,US,2021-01-27 12:51:16,55.3422,-131.6461,23.0,93,1,4.61
103,Ridgecrest,US,2021-01-27 12:51:16,35.6225,-117.6709,41.0,56,90,5.66
104,Bredasdorp,ZA,2021-01-27 12:51:16,-34.5322,20.0403,75.2,38,40,11.5
105,Taoudenni,ML,2021-01-27 12:51:17,22.6783,-3.9836,85.14,13,0,17.13
106,Sisimiut,GL,2021-01-27 12:51:17,66.9395,-53.6735,6.76,84,0,9.28
107,Manicore,BR,2021-01-27 12:51:17,-5.8092,-61.3003,78.26,91,78,2.66
108,Nome,US,2021-01-27 12:51:17,64.5011,-165.4064,6.8,85,90,9.22
109,Svetlogorsk,BY,2021-01-27 12:51:18,52.6333,29.7333,30.9,96,100,8.66
110,Tiksi,RU,2021-01-27 12:51:18,71.6872,128.8694,-34.89,79,100,2.51
111,Tuktoyaktuk,CA,2021-01-27 12:51:18,69.4541,-133.0374,-19.19,88,100,7.85
112,Guerrero Negro,MX,2021-01-27 12:51:18,27.9769,-114.0611,51.12,65,94,4.81
113,Chapais,CA,2021-01-27 12:51:18,49.7834,-74.8492,15.8,92,90,8.05
114,Camacha,PT,2021-01-27 12:51:19,33.0833,-16.3333,62.6,94,75,4.61
115,Cape Coast,GH,2021-01-27 12:51:19,5.1053,-1.2466,85.53,64,36,9.91
116,Mahebourg,MU,2021-01-27 12:51:19,-20.4081,57.7,84.2,65,75,4.61
117,Oroville,US,2021-01-27 12:51:19,39.5138,-121.5564,44.01,89,100,15.59
118,Wuchang,CN,2021-01-27 12:51:20,44.9143,127.15,-1.64,91,89,5.1
119,Urumita,CO,2021-01-27 12:51:20,10.5589,-73.0123,77.07,55,100,6.06
120,Victoria,HK,2021-01-27 12:47:14,22.2855,114.1577,66.0,83,25,1.99
121,Sitio Novo Do Tocantins,BR,2021-01-27 12:51:20,-5.5183,-47.4611,85.01,70,100,1.9
122,Hermanus,ZA,2021-01-27 12:51:20,-34.4187,19.2345,66.47,64,96,11.45
123,Murray Bridge,AU,2021-01-27 12:51:21,-35.1167,139.2667,61.0,91,42,1.01
124,Artyom,AZ,2021-01-27 12:51:21,40.4723,50.333,48.2,81,75,23.02
125,Karpathos,GR,2021-01-27 12:51:21,35.507,27.2132,55.4,58,40,31.07
126,Gat,IL,2021-01-27 12:51:21,31.61,34.7642,66.99,47,58,1.99
127,Pulandian,CN,2021-01-27 12:51:21,39.3953,121.9669,39.2,70,0,11.18
128,Bethel,US,2021-01-27 12:51:02,41.3712,-73.414,28.99,93,75,4.81
129,Baza,ES,2021-01-27 12:51:22,37.4907,-2.7726,60.01,72,14,7.52
130,Batsfjord,NO,2021-01-27 12:51:22,70.6345,29.7185,24.8,86,75,24.16
131,Kapaa,US,2021-01-27 12:51:22,22.0752,-159.319,73.99,88,20,17.27
132,Boralday,KZ,2021-01-27 12:51:22,43.3578,76.8594,18.25,91,14,1.77
133,Sorland,NO,2021-01-27 12:51:23,67.667,12.6934,33.8,75,20,16.11
134,Harper,LR,2021-01-27 12:51:23,4.375,-7.7169,83.12,74,15,5.1
135,Arraial Do Cabo,BR,2021-01-27 12:51:23,-22.9661,-42.0278,84.2,58,0,23.02
136,Yefremov,RU,2021-01-27 12:47:23,53.1481,38.0992,31.8,99,100,2.57
137,Oliva,ES,2021-01-27 12:51:23,38.9197,-0.1194,73.99,51,0,5.01
138,Great Falls,US,2021-01-27 12:47:50,47.5002,-111.3008,21.0,63,1,9.22
139,Kodiak,US,2021-01-27 12:51:24,57.79,-152.4072,28.4,74,1,3.44
140,Qaanaaq,GL,2021-01-27 12:51:24,77.484,-69.3632,-14.93,64,0,4.88
141,Iquique,CL,2021-01-27 12:50:01,-20.2208,-70.1431,68.0,73,0,3.44
142,Smithers,CA,2021-01-27 12:49:55,54.7804,-127.1743,19.4,93,90,2.3
143,Doka,SD,2021-01-27 12:47:02,13.5167,35.7667,99.77,15,0,12.39
144,Mataura,NZ,2021-01-27 12:51:24,-46.1927,168.8643,55.0,80,8,18.99
145,Eureka,US,2021-01-27 12:47:22,40.8021,-124.1637,44.01,86,100,7.0
146,Lancaster,US,2021-01-27 12:51:25,40.2504,-76.2499,35.6,80,90,5.75
147,Gondanglegi,ID,2021-01-27 12:51:25,-7.7479,112.0132,76.3,84,100,1.52
148,Vao,NC,2021-01-27 12:51:25,-22.6667,167.4833,77.5,82,100,19.37
149,Pisco,PE,2021-01-27 12:51:25,-13.7,-76.2167,66.99,91,38,1.01
150,Constitucion,CL,2021-01-27 12:51:25,-35.3333,-72.4167,64.9,44,0,3.83
151,Castro,BR,2021-01-27 12:49:33,-24.7911,-50.0119,76.91,67,100,12.68
152,Ixtapa,MX,2021-01-27 12:51:26,20.7,-105.2,61.0,93,100,1.97
153,Ajaccio,FR,2021-01-27 12:51:26,42.0,8.9167,53.6,54,0,4.61
154,Tasiilaq,GL,2021-01-27 12:51:26,65.6145,-37.6368,14.45,89,100,9.64
155,Nanortalik,GL,2021-01-27 12:51:26,60.1432,-45.2371,23.0,87,100,4.29
156,Ucluelet,CA,2021-01-27 12:51:26,48.9329,-125.5528,39.0,82,100,10.22
157,Sao Filipe,CV,2021-01-27 12:51:27,14.8961,-24.4956,77.88,55,0,6.46
158,Bilibino,RU,2021-01-27 12:51:27,68.0546,166.4372,-15.48,82,100,6.02
159,Soyo,AO,2021-01-27 12:51:27,-6.1349,12.3689,89.6,62,20,8.05
160,Shingu,JP,2021-01-27 12:51:28,33.7333,135.9833,43.84,75,0,8.66
161,Yar-Sale,RU,2021-01-27 12:51:28,66.8333,70.8333,-38.67,79,0,7.94
162,Linguere,SN,2021-01-27 12:51:28,15.3953,-15.1193,95.0,20,0,9.22
163,Gazli,UZ,2021-01-27 12:51:28,40.1333,63.45,41.77,63,0,7.87
164,Cabedelo,BR,2021-01-27 12:51:28,-6.9811,-34.8339,84.2,74,75,9.22
165,Novoagansk,RU,2021-01-27 12:51:29,61.9449,76.6625,-32.01,82,52,7.11
166,Kavieng,PG,2021-01-27 12:51:29,-2.5744,150.7967,83.25,76,100,10.4
167,Saint-Philippe,RE,2021-01-27 12:51:29,-21.3585,55.7679,86.0,58,0,11.5
168,Petropavlovsk-Kamchatskiy,RU,2021-01-27 12:51:29,53.0452,158.6483,15.8,62,0,11.18
169,Esperance,AU,2021-01-27 12:51:29,-33.8667,121.9,64.4,82,90,14.97
170,Tuatapere,NZ,2021-01-27 12:50:13,-46.1333,167.6833,55.0,80,100,18.99
171,Hit,IQ,2021-01-27 12:51:30,33.6416,42.8251,63.7,28,100,10.29
172,Yarada,IN,2021-01-27 12:51:30,17.65,83.2667,78.8,73,20,4.61
173,Songwa,TZ,2021-01-27 12:51:30,-3.5167,33.5167,82.74,45,73,4.59
174,Laureles,US,2021-01-27 12:51:30,26.1092,-97.4941,70.0,94,90,11.5
175,Lithgow,AU,2021-01-27 12:51:30,-33.4833,150.15,57.0,43,100,7.0
176,Gillette,US,2021-01-27 12:51:31,44.2911,-105.5022,10.99,85,1,6.91
177,Beloha,MG,2021-01-27 12:51:31,-25.1667,45.05,90.23,51,27,19.77
178,Kaitangata,NZ,2021-01-27 12:51:31,-46.2817,169.8464,55.0,73,1,1.99
179,Antofagasta,CL,2021-01-27 12:50:02,-23.65,-70.4,75.99,77,20,4.61
180,Telde,ES,2021-01-27 12:48:01,27.9924,-15.4192,77.0,73,0,16.11
181,Salinopolis,BR,2021-01-27 12:51:31,-0.6136,-47.3561,81.9,79,81,8.05
182,Adrar,MR,2021-01-27 12:51:32,20.5022,-10.0711,84.7,12,0,17.83
183,Tucuman,AR,2021-01-27 12:50:22,-26.8241,-65.2226,75.2,73,0,4.61
184,Oxapampa,PE,2021-01-27 12:51:32,-10.5775,-75.4017,60.75,92,100,1.12
185,Mar Del Plata,AR,2021-01-27 12:51:32,-38.0023,-57.5575,72.0,68,20,16.11
186,Fare,PF,2021-01-27 12:51:32,-16.7,-151.0167,80.06,74,3,14.9
187,Khipro,PK,2021-01-27 12:51:33,25.8285,69.3772,62.42,27,0,4.56
188,Coari,BR,2021-01-27 12:51:33,-4.085,-63.1414,75.22,95,98,1.12
189,Tourlaville,FR,2021-01-27 12:51:33,49.6383,-1.5664,50.0,100,90,12.66
190,Rocha,UY,2021-01-27 12:51:33,-34.4833,-54.3333,81.27,64,96,14.03
191,Airai,TL,2021-01-27 12:51:33,-8.9266,125.4092,62.29,100,100,3.02
192,Kenora,CA,2021-01-27 12:48:00,49.8167,-94.4337,-23.01,76,1,2.3
193,Turiacu,BR,2021-01-27 12:51:34,-1.6633,-45.3717,84.52,69,59,4.43
194,Derzhavinsk,KZ,2021-01-27 12:51:34,51.1,66.3167,16.56,97,99,11.01
195,Ellisras,ZA,2021-01-27 12:51:34,-23.6649,27.7443,86.25,48,98,9.69
196,Faanui,PF,2021-01-27 12:51:34,-16.4833,-151.75,79.68,76,0,16.62
197,Muros,ES,2021-01-27 12:51:34,42.7762,-9.0603,60.01,94,100,5.01
198,Bac Lieu,VN,2021-01-27 12:50:25,9.285,105.7244,77.94,80,100,17.05
199,Bonfim,BR,2021-01-27 12:51:35,3.0833,-59.95,78.8,83,20,13.8
200,Jawhar,SO,2021-01-27 12:51:35,2.7809,45.5005,93.04,36,14,21.05
201,El Chichicaste,HN,2021-01-27 12:51:35,14.0667,-86.3,68.04,84,63,1.79
202,Oussouye,SN,2021-01-27 12:51:35,12.485,-16.5469,89.6,20,0,13.8
203,Sturgis,US,2021-01-27 12:51:36,41.7992,-85.4192,17.01,86,1,5.75
204,Hanesti,RO,2021-01-27 12:51:37,47.9167,26.9833,33.01,74,75,16.11
205,Arras,FR,2021-01-27 12:51:37,50.293,2.7819,46.0,98,100,3.0
206,Pangnirtung,CA,2021-01-27 12:51:37,66.1451,-65.7125,-2.2,78,1,3.44
207,La Union,PE,2021-01-27 12:51:37,-5.4,-80.75,76.35,62,28,9.57
208,Kangaatsiaq,GL,2021-01-27 12:51:37,68.3065,-53.4641,4.37,93,35,7.07
209,Ilulissat,GL,2021-01-27 12:51:37,69.2167,-51.1,-2.78,77,0,4.34
210,Saldanha,ZA,2021-01-27 12:51:33,-33.0117,17.9442,75.2,67,0,28.77
211,Huanren,CN,2021-01-27 12:51:38,41.2647,125.3667,21.79,86,100,3.2
212,Cabo San Lucas,MX,2021-01-27 12:49:05,22.8909,-109.9124,57.99,55,100,7.0
213,Namibe,AO,2021-01-27 12:51:38,-15.1961,12.1522,86.0,48,20,16.11
214,Carnarvon,AU,2021-01-27 12:51:38,-24.8667,113.6333,77.0,69,0,23.02
215,Bengkulu,ID,2021-01-27 12:51:38,-3.8004,102.2655,77.49,85,100,4.21
216,San Patricio,US,2021-01-27 12:51:39,28.017,-97.5169,57.0,67,90,21.85
217,Kaeo,NZ,2021-01-27 12:51:39,-35.1,173.7833,64.99,88,13,2.82
218,Mangochi,MW,2021-01-27 12:51:39,-14.4782,35.2645,84.4,60,64,2.21
219,Vardo,NO,2021-01-27 12:51:39,70.3705,31.1107,24.8,68,75,25.32
220,Andilamena,MG,2021-01-27 12:51:40,-17.0167,48.5833,76.66,75,39,5.26
221,Broome,US,2021-01-27 12:51:40,42.2506,-75.833,27.0,80,90,14.97
222,Nurmahal,IN,2021-01-27 12:51:40,31.0964,75.5967,54.9,42,0,4.41
223,Sur,OM,2021-01-27 12:51:40,22.5667,59.5289,71.04,63,0,12.82
224,Sechura,PE,2021-01-27 12:51:41,-5.5569,-80.8222,74.89,69,22,10.38
225,Arkhangelsk,RU,2021-01-27 12:51:41,64.5401,40.5433,32.0,93,90,4.47
226,Kruisfontein,ZA,2021-01-27 12:51:41,-34.0033,24.7314,78.01,42,83,10.0
227,Honningsvag,NO,2021-01-27 12:51:41,70.9821,25.9704,26.6,68,75,21.85
228,Honiara,SB,2021-01-27 12:51:41,-9.4333,159.95,77.49,85,100,3.58
229,Bubaque,GW,2021-01-27 12:51:42,11.2833,-15.8333,77.29,49,0,1.83
230,Comodoro Rivadavia,AR,2021-01-27 12:51:42,-45.8667,-67.5,59.0,51,40,13.8
231,Hays,US,2021-01-27 12:51:42,30.0502,-98.0336,46.0,70,7,8.59
232,Plettenberg Bay,ZA,2021-01-27 12:51:42,-34.0527,23.3716,66.88,85,100,13.2
233,Alofi,NU,2021-01-27 12:51:42,-19.0595,-169.9187,75.2,88,100,6.91
234,La Ronge,CA,2021-01-27 12:51:42,55.1001,-105.2842,-14.8,76,100,4.61
235,Lebu,CL,2021-01-27 12:51:43,-37.6167,-73.65,57.92,73,68,8.63
236,Marzuq,YE,2021-01-27 12:51:43,14.4,46.4667,79.0,17,0,4.9
237,Mbandaka,CD,2021-01-27 12:51:43,0.0487,18.2603,84.56,61,100,6.35
238,Killin,US,2021-01-27 12:51:44,33.6123,-91.7412,42.8,81,1,4.61
239,Port Macquarie,AU,2021-01-27 12:46:53,-31.4333,152.9167,73.99,76,74,1.99
240,Mae Sot,TH,2021-01-27 12:51:44,16.7167,98.5667,77.09,49,21,1.66
241,Ahipara,NZ,2021-01-27 12:51:44,-35.1667,173.1667,64.2,93,70,4.88
242,Manaus,BR,2021-01-27 12:47:17,-3.1019,-60.025,75.2,94,75,1.14
243,Dunedin,NZ,2021-01-27 12:51:44,-45.8742,170.5036,57.0,82,29,7.29
244,Baoro,CF,2021-01-27 12:51:45,5.6667,15.9667,97.5,14,10,8.37
245,Prince Rupert,CA,2021-01-27 12:51:45,54.3161,-130.3201,33.8,86,75,8.05
246,Padang,ID,2021-01-27 12:51:45,-0.9492,100.3543,73.4,94,75,6.91
247,Arman,RU,2021-01-27 12:51:45,59.7,150.1667,-14.3,80,0,8.84
248,Basco,PH,2021-01-27 12:51:45,20.4487,121.9702,73.76,80,6,21.12
249,Ust-Kuyga,RU,2021-01-27 12:51:46,70.0167,135.6,-37.86,78,96,2.51
250,Koumac,NC,2021-01-27 12:51:46,-20.5667,164.2833,78.13,77,100,4.63
251,Indapur,IN,2021-01-27 12:51:46,18.3,73.25,76.91,43,0,4.16
252,Fort Nelson,CA,2021-01-27 12:51:46,58.8053,-122.7002,-7.6,71,90,6.91
253,Jiaocheng,CN,2021-01-27 12:51:46,24.6774,116.1389,62.69,63,48,1.45
254,Klaksvik,FO,2021-01-27 12:51:47,62.2266,-6.589,33.8,75,59,8.05
255,Faya,SA,2021-01-27 12:51:47,18.3851,42.4509,75.2,16,20,14.97
256,Lexington,US,2021-01-27 12:49:46,37.9887,-84.4777,33.01,74,90,6.91
257,Ambon,ID,2021-01-27 12:48:06,-3.6954,128.1814,80.6,78,40,1.14
258,Saint-Leu,RE,2021-01-27 12:51:48,-21.15,55.2833,86.0,58,0,11.5
259,Chuzhou,CN,2021-01-27 12:51:48,32.3219,118.2978,46.0,72,100,2.1
260,Hanna,CA,2021-01-27 12:51:48,51.6334,-111.9018,8.6,100,95,8.05
261,Whitehorse,CA,2021-01-27 12:51:48,60.7161,-135.0538,-14.8,76,1,5.75
262,Katsuura,JP,2021-01-27 12:51:48,35.1333,140.3,51.8,43,0,21.85
263,Cidreira,BR,2021-01-27 12:51:49,-30.1811,-50.2056,82.2,67,89,5.95
264,Ordzhonikidze,KZ,2021-01-27 12:51:49,52.4411,61.7408,20.5,96,100,10.56
265,Rio Grande,BR,2021-01-27 12:50:17,-32.035,-52.0986,78.8,94,40,9.22
266,Tromso,NO,2021-01-27 12:51:50,69.6496,18.957,24.8,58,0,17.27
267,Saskylakh,RU,2021-01-27 12:51:50,71.9167,114.0833,-39.5,80,92,1.45
268,Kapit,MY,2021-01-27 12:51:50,2.0167,112.9333,74.48,93,100,0.85
269,Muroto,JP,2021-01-27 12:51:50,33.2833,134.15,52.68,68,0,18.54
270,Cherskiy,RU,2021-01-27 12:51:50,68.75,161.3,-25.87,83,100,2.46
271,Azangaro,PE,2021-01-27 12:51:51,-14.9167,-70.2167,48.61,58,14,1.14
272,Kloulklubed,PW,2021-01-27 12:51:51,7.0419,134.2556,77.0,94,90,3.44
273,Sibut,CF,2021-01-27 12:51:51,5.718,19.0739,102.79,15,100,4.79
274,Mangrol,IN,2021-01-27 12:47:10,21.1167,70.1167,73.54,45,0,13.82
275,Fuling,CN,2021-01-27 12:51:52,29.7022,107.3919,45.81,81,4,1.01
276,Orange Cove,US,2021-01-27 12:51:52,36.6244,-119.3137,50.0,71,90,13.8
