,City,Country,Date,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed
277,Charsadda,PK,2021-01-27 12:51:52,34.1435,71.7317,69.8,24,75,4.61
278,Isangel,VU,2021-01-27 12:51:52,-19.55,169.2667,79.59,84,100,13.94
279,Palana,RU,2021-01-27 12:51:52,59.1167,159.9667,-1.84,95,100,12.44
280,Talnakh,RU,2021-01-27 12:51:53,69.4865,88.3972,-19.55,82,100,2.66
281,Portland,US,2021-01-27 12:49:53,45.5234,-122.6762,37.99,93,90,2.93
282,Salalah,OM,2021-01-27 12:51:53,17.0151,54.0924,78.8,61,0,9.22
283,Bozova,TR,2021-01-27 12:51:53,37.3625,38.5267,53.6,37,75,19.57
284,Hobyo,SO,2021-01-27 12:51:54,5.3505,48.5268,78.96,69,67,22.32
285,Korla,CN,2021-01-27 12:51:54,41.7597,86.1469,25.68,78,0,3.94
286,Nguru,NG,2021-01-27 12:51:54,12.8791,10.4526,93.56,10,48,15.86
287,Jampur,PK,2021-01-27 12:51:54,29.6441,70.5954,58.89,28,0,3.69
288,Sakaiminato,JP,2021-01-27 12:51:54,35.55,133.2333,46.4,61,75,10.36
289,Ukiah,US,2021-01-27 12:51:55,39.1502,-123.2078,39.99,93,90,6.22
290,Tateyama,JP,2021-01-27 12:51:55,34.9833,139.8667,51.01,47,40,10.0
291,Nasirabad,IN,2021-01-27 12:51:56,26.3,74.7333,58.89,33,0,4.5
292,Andrelandia,BR,2021-01-27 12:51:56,-21.7397,-44.3092,75.65,69,80,6.33
293,Rathdrum,US,2021-01-27 12:51:56,47.8137,-116.892,27.0,86,75,11.5
294,Sangar,RU,2021-01-27 12:51:56,63.9242,127.4739,-54.8,68,89,2.82
295,Kokopo,PG,2021-01-27 12:51:56,-4.352,152.2633,80.46,81,82,5.91
296,Poum,NC,2021-01-27 12:51:57,-20.2333,164.0167,80.31,75,99,13.6
297,Aykhal,RU,2021-01-27 12:51:57,66.0,111.5,-36.72,74,1,2.46
298,Saint George,US,2021-01-27 12:51:58,37.1041,-113.5841,36.0,64,90,6.91
299,Lagodekhi,GE,2021-01-27 12:51:58,41.8268,46.2767,53.6,37,20,6.91
300,Athabasca,CA,2021-01-27 12:51:58,54.7169,-113.2854,-0.4,78,94,3.44
301,Los Llanos De Aridane,ES,2021-01-27 12:51:59,28.6585,-17.9182,71.6,64,40,8.05
302,Georgetown,MY,2021-01-27 12:51:59,5.4112,100.3354,80.01,94,40,4.61
303,Wyndham,US,2021-01-27 12:51:59,37.6985,-77.6125,39.99,93,90,6.29
304,Allahganj,IN,2021-01-27 12:52:00,27.55,79.6833,56.79,45,0,3.44
305,Lokosovo,RU,2021-01-27 12:52:00,61.1333,74.8167,-27.94,83,88,4.99
306,Mayo,US,2021-01-27 12:52:00,38.8876,-76.5119,39.2,93,90,6.91
307,Bassano,CA,2021-01-27 12:52:01,50.7834,-112.4685,8.6,92,97,4.61
308,Half Moon Bay,US,2021-01-27 12:52:01,37.4636,-122.4286,52.0,93,75,6.91
309,Carauari,BR,2021-01-27 12:48:17,-4.8828,-66.8958,78.19,84,100,1.66
310,Sao Geraldo Do Araguaia,BR,2021-01-27 12:52:02,-6.4006,-48.555,83.01,74,90,3.85
311,Luanda,AO,2021-01-27 12:51:31,-8.8368,13.2343,86.0,66,75,10.36
312,Phulera,IN,2021-01-27 12:52:02,26.8667,75.2333,64.4,32,0,4.61
313,Kalengwa,ZM,2021-01-27 12:52:02,-13.4659,25.0027,73.45,74,13,9.44
314,Hofn,IS,2021-01-27 12:52:03,64.2539,-15.2082,28.4,59,0,8.05
315,Turukhansk,RU,2021-01-27 12:52:03,65.8167,87.9833,-26.28,85,100,10.78
316,Reitz,ZA,2021-01-27 12:52:03,-27.8014,28.4273,76.55,58,85,13.96
317,Severo-Kurilsk,RU,2021-01-27 12:52:04,50.6789,156.125,24.39,94,64,10.56
318,Kilindoni,TZ,2021-01-27 12:52:04,-7.9139,39.6668,83.89,69,0,10.31
319,Saint-Pierre,RE,2021-01-27 12:52:04,-21.3393,55.4781,86.0,58,0,11.5
320,Port Lincoln,AU,2021-01-27 12:52:05,-34.7333,135.8667,64.33,74,0,17.13
321,Grahamstown,ZA,2021-01-27 12:52:06,-33.3042,26.5328,71.01,86,100,5.01
322,Flinders,AU,2021-01-27 12:52:06,-34.5833,150.8552,66.99,91,100,4.0
323,Kingston,JM,2021-01-27 12:52:06,17.997,-76.7936,78.01,74,0,1.99
324,Gladstone,AU,2021-01-27 12:52:07,-23.85,151.25,80.6,69,10,12.66
325,Havelock,US,2021-01-27 12:52:07,34.8791,-76.9013,53.01,100,75,5.75
326,Gizo,SB,2021-01-27 12:52:08,-8.103,156.8419,84.36,75,100,11.01
327,Batticaloa,LK,2021-01-27 12:52:08,7.7102,81.6924,77.22,76,100,13.22
328,Katherine,AU,2021-01-27 12:52:08,-14.4667,132.2667,78.8,94,75,6.91
329,Arroyos Y Esteros,PY,2021-01-27 12:52:09,-25.0667,-57.1,77.0,88,75,8.05
330,Podosinovets,RU,2021-01-27 12:52:10,60.2776,47.0659,31.86,97,100,10.71
331,Teguise,ES,2021-01-27 12:52:10,29.0605,-13.564,66.2,88,20,12.66
332,Oksfjord,NO,2021-01-27 12:52:10,70.2396,22.3479,23.0,85,75,2.3
333,Terrace,CA,2021-01-27 12:52:10,54.5163,-128.6035,23.0,80,75,20.71
334,Floro,NO,2021-01-27 12:52:10,61.5996,5.0328,30.2,80,20,6.91
335,Geraldton,AU,2021-01-27 12:52:11,-28.7667,114.6,71.6,64,40,23.02
336,Lompoc,US,2021-01-27 12:51:37,34.6391,-120.4579,50.0,87,90,13.8
337,Ossora,RU,2021-01-27 12:52:12,59.2353,163.0719,0.77,85,100,15.57
338,Olinda,BR,2021-01-27 12:52:12,-8.0089,-34.8553,75.2,88,75,3.44
339,Paracuru,BR,2021-01-27 12:48:31,-3.41,-39.0306,82.99,69,87,18.01
340,Vidalia,US,2021-01-27 12:52:12,32.2177,-82.4135,55.4,88,90,4.61
341,Grand Baie,MU,2021-01-27 12:52:12,-20.0182,57.5802,81.0,77,16,4.0
342,Saint-Francois,FR,2021-01-27 12:52:13,46.4154,3.9054,44.01,100,90,3.44
343,Brookings,US,2021-01-27 12:52:13,44.3114,-96.7984,3.99,85,1,4.97
344,Kungurtug,RU,2021-01-27 12:52:13,50.5994,97.5228,-3.5,87,100,1.03
345,Narsaq,GL,2021-01-27 12:52:14,60.9167,-46.05,20.26,82,100,2.1
346,Bachatskiy,RU,2021-01-27 12:52:14,54.2927,86.1285,23.95,95,100,19.57
347,Omsukchan,RU,2021-01-27 12:52:14,62.5333,155.8,-35.99,78,100,5.1
348,Lavrentiya,RU,2021-01-27 12:52:14,65.5833,-171.0,-3.14,88,88,9.71
349,Vestmannaeyjar,IS,2021-01-27 12:52:15,63.4427,-20.2734,35.6,64,40,34.52
350,Pimenta Bueno,BR,2021-01-27 12:52:15,-11.6725,-61.1936,76.73,88,100,3.09
351,Tautira,PF,2021-01-27 12:52:15,-17.7333,-149.15,75.2,83,0,3.44
352,Abu Samrah,SY,2021-01-27 12:52:15,35.3029,37.1841,59.83,37,100,7.78
353,Axim,GH,2021-01-27 12:52:15,4.8699,-2.2405,84.22,68,64,7.56
354,Sitka,US,2021-01-27 12:52:16,57.0531,-135.33,26.6,43,1,8.59
355,Aripuana,BR,2021-01-27 12:52:16,-9.1667,-60.6333,76.28,97,100,2.06
356,Itaituba,BR,2021-01-27 12:52:16,-4.2761,-55.9836,78.8,89,75,2.01
357,Hailey,US,2021-01-27 12:52:16,43.5196,-114.3153,21.2,93,90,4.56
358,Salekhard,RU,2021-01-27 12:52:16,66.53,66.6019,-35.01,83,90,2.59
359,Tiznit,MA,2021-01-27 12:48:17,29.5833,-9.5,76.42,21,0,3.51
360,Norman Wells,CA,2021-01-27 12:52:17,65.282,-126.8329,-22.0,83,75,6.91
361,Nikolskoye,RU,2021-01-27 12:52:17,59.7035,30.7861,33.8,93,40,6.71
362,Alta Floresta,BR,2021-01-27 12:51:11,-9.8756,-56.0861,74.7,93,100,2.91
363,Inongo,CD,2021-01-27 12:52:18,-1.95,18.2667,72.66,93,100,6.58
364,Vila Franca Do Campo,PT,2021-01-27 12:52:18,37.7167,-25.4333,64.99,94,75,16.11
365,Grand Forks,US,2021-01-27 12:52:18,47.9417,-97.4337,-18.0,81,55,4.43
366,Kamenka,RU,2021-01-27 12:52:18,51.3223,42.7678,34.0,95,100,15.01
367,Yerbogachen,RU,2021-01-27 12:52:18,61.2767,108.0108,-39.62,80,45,3.0
368,Jobat,IN,2021-01-27 12:52:19,22.4167,74.5667,71.58,24,0,1.48
369,Nemuro,JP,2021-01-27 12:52:20,43.3236,145.575,27.12,91,98,19.71
370,Biak,ID,2021-01-27 12:52:20,-0.9131,122.8766,78.66,71,75,6.33
371,Yumen,CN,2021-01-27 12:52:20,40.2833,97.2,23.94,76,95,7.29
372,Medicine Hat,CA,2021-01-27 12:51:53,50.0501,-110.6683,8.6,85,1,4.61
373,Talcahuano,CL,2021-01-27 12:52:20,-36.7167,-73.1167,57.2,72,0,16.11
374,Am Timan,TD,2021-01-27 12:52:21,11.0297,20.2827,101.25,9,6,5.21
375,Isla Mujeres,MX,2021-01-27 12:52:21,21.2311,-86.731,79.0,84,0,11.99
376,Oktyabrskoye,RU,2021-01-27 12:52:21,43.0645,44.7417,42.8,61,75,4.47
377,Amahai,ID,2021-01-27 12:52:21,-3.3333,128.9167,87.01,69,100,3.0
378,Santa Marinella,IT,2021-01-27 12:52:22,42.0345,11.8536,51.8,37,0,4.61
379,Katobu,ID,2021-01-27 12:52:22,-4.9408,122.5276,77.5,87,90,0.69
380,Canguaretama,BR,2021-01-27 12:52:22,-6.38,-35.1289,84.2,65,40,13.8
381,Mount Gambier,AU,2021-01-27 12:52:23,-37.8333,140.7667,57.2,88,2,9.22
382,Clarence Town,AU,2021-01-27 12:52:23,-32.5833,151.7833,71.01,100,90,20.71
383,Pevek,RU,2021-01-27 12:52:23,69.7008,170.3133,-27.45,85,100,3.09
384,Carutapera,BR,2021-01-27 12:52:23,-1.195,-46.02,85.3,65,20,6.13
385,Meulaboh,ID,2021-01-27 12:52:23,4.1363,96.1285,80.65,77,97,1.77
386,Camocim,BR,2021-01-27 12:52:09,-2.9022,-40.8411,85.05,62,75,9.73
387,Zabol,AF,2021-01-27 12:52:24,32.25,67.25,38.39,59,0,5.77
388,Devaprayag,IN,2021-01-27 12:52:24,30.15,78.6167,55.29,40,0,2.33
389,Mazagao,BR,2021-01-27 12:52:24,-0.115,-51.2894,78.8,94,90,4.61
390,Cuamba,MZ,2021-01-27 12:52:24,-14.8031,36.5372,87.08,59,33,0.13
391,Tigil,RU,2021-01-27 12:52:24,57.8,158.6667,1.22,93,100,6.76
392,Chengde,CN,2021-01-27 12:52:25,40.9725,117.9361,24.78,87,100,6.87
393,Wenling,CN,2021-01-27 12:52:25,28.3669,121.36,51.01,81,81,9.86
394,Abay,KZ,2021-01-27 12:52:25,49.6311,72.8539,23.25,98,100,7.85
395,Hasaki,JP,2021-01-27 12:52:25,35.7333,140.8333,45.0,70,20,10.36
396,Sidney,AU,2021-01-27 12:51:06,-33.8679,151.2073,66.99,99,100,5.99
397,Pombia,IT,2021-01-27 12:52:26,45.653,8.6336,45.0,28,0,2.3
398,Nador,MA,2021-01-27 12:52:26,35.174,-2.9287,69.8,68,0,10.36
399,Zabaykalsk,RU,2021-01-27 12:52:26,49.6333,117.3167,-16.42,85,98,8.05
400,Morros,BR,2021-01-27 12:52:26,-9.4467,-46.3003,82.83,59,100,6.29
401,Ferkessedougou,CI,2021-01-27 12:52:26,9.6,-5.2,96.93,9,22,8.59
402,Dingle,PH,2021-01-27 12:52:26,10.9995,122.6711,75.31,90,100,7.36
403,Mama,RU,2021-01-27 12:52:27,58.3106,112.8986,-34.92,74,23,0.69
404,Uchaly,RU,2021-01-27 12:52:27,54.2996,59.4521,24.87,96,100,9.1
405,Burgeo,CA,2021-01-27 12:52:27,47.6167,-57.6152,27.93,93,72,13.44
406,Usinsk,RU,2021-01-27 12:52:27,65.9939,57.5281,-9.87,90,100,15.93
407,Port Keats,AU,2021-01-27 12:52:27,-14.25,129.55,80.55,83,100,5.46
408,Kalmunai,LK,2021-01-27 12:52:28,7.4167,81.8167,76.73,77,100,12.71
409,Nambucca Heads,AU,2021-01-27 12:52:28,-30.65,153.0,73.99,94,40,12.66
410,Acajutla,SV,2021-01-27 12:52:28,13.5928,-89.8275,77.0,75,0,4.52
411,Baiyin,CN,2021-01-27 12:52:28,36.5583,104.2081,23.0,45,0,4.47
412,Marystown,CA,2021-01-27 12:52:28,47.1666,-55.1483,30.56,93,0,13.98
413,Mao,ES,2021-01-27 12:52:29,39.8885,4.2658,64.4,63,20,10.36
414,Lorengau,PG,2021-01-27 12:52:29,-2.0226,147.2712,82.26,78,100,8.77
415,Irtyshskiy,RU,2021-01-27 12:52:29,58.3333,68.1333,23.7,98,100,5.99
416,Aklavik,CA,2021-01-27 12:52:29,68.2191,-135.0107,-9.4,77,100,6.91
417,Goalpara,IN,2021-01-27 12:52:30,26.1667,90.6167,67.77,47,0,2.01
418,Gangtok,IN,2021-01-27 12:52:30,27.3333,88.6167,44.46,69,35,2.51
419,College,US,2021-01-27 12:52:30,64.8569,-147.8028,-5.01,76,1,2.95
420,Longuenesse,FR,2021-01-27 12:52:30,50.734,2.2352,50.0,97,100,4.0
421,Umm Kaddadah,SD,2021-01-27 12:52:30,13.6017,26.6876,91.58,10,85,10.29
422,Kawalu,ID,2021-01-27 12:52:30,-7.3817,108.2082,71.83,89,100,3.96
423,Umm Lajj,SA,2021-01-27 12:52:31,25.0213,37.2685,75.58,72,27,13.2
424,Warrnambool,AU,2021-01-27 12:52:31,-38.3833,142.4833,59.85,81,100,14.65
425,Qui Nhon,VN,2021-01-27 12:52:31,13.7667,109.2333,72.41,85,100,11.5
426,Potsdam,DE,2021-01-27 12:52:31,52.3989,13.0657,43.0,73,98,1.99
427,Ancud,CL,2021-01-27 12:52:32,-41.8697,-73.8203,55.0,100,90,8.05
428,Hinton,CA,2021-01-27 12:49:43,53.4001,-117.5857,6.8,78,100,4.61
429,Lanzhou,CN,2021-01-27 12:50:00,36.0564,103.7922,23.0,84,0,4.83
430,Castlerea,IE,2021-01-27 12:52:32,53.7667,-8.5,48.99,100,90,6.91
431,Port-Cartier,CA,2021-01-27 12:52:32,50.0334,-66.8654,23.0,63,92,9.22
432,San Juan Del Sur,NI,2021-01-27 12:52:33,11.2529,-85.8705,76.78,79,0,17.56
433,Samarai,PG,2021-01-27 12:52:33,-10.6167,150.6667,83.34,75,100,6.87
434,Planeta Rica,CO,2021-01-27 12:52:33,8.4147,-75.5883,78.66,81,89,5.7
435,Vokhtoga,RU,2021-01-27 12:52:33,58.8147,41.0461,30.15,98,100,12.68
436,Gornopravdinsk,RU,2021-01-27 12:52:33,60.05,69.9,-2.31,91,100,5.57
437,Ratnagiri,IN,2021-01-27 12:52:34,16.9833,73.3,77.29,64,0,11.01
438,Doha,QA,2021-01-27 12:52:34,25.2867,51.5333,78.8,49,0,12.66
439,Crotone,IT,2021-01-27 12:52:34,39.0851,17.1178,50.0,37,0,12.66
440,Nadym,RU,2021-01-27 12:52:34,65.5333,72.5167,-38.43,80,0,9.73
441,Nantucket,US,2021-01-27 12:48:51,41.2835,-70.0995,35.01,100,90,5.75
442,Boguchany,RU,2021-01-27 12:52:35,58.3814,97.4531,-13.0,87,100,8.03
443,Hunterville,NZ,2021-01-27 12:52:35,-39.9333,175.5667,64.0,86,0,13.0
444,Sijunjung,ID,2021-01-27 12:52:35,-0.6876,100.9537,73.98,89,100,0.96
445,Zyryanka,RU,2021-01-27 12:52:35,65.75,150.85,-29.06,85,100,5.37
446,Rodionovo-Nesvetayskaya,RU,2021-01-27 12:52:35,47.6103,39.7121,36.0,87,40,24.61
447,Cap Malheureux,MU,2021-01-27 12:52:36,-19.9842,57.6142,81.0,77,14,4.0
448,Blenheim,NZ,2021-01-27 12:52:36,-41.516,173.9528,61.0,85,94,1.01
449,Pimentel,PE,2021-01-27 12:52:36,-6.8367,-79.9342,71.74,79,38,9.33
450,Kendari,ID,2021-01-27 12:52:37,-3.945,122.4989,77.97,85,100,0.4
451,Nizhneangarsk,RU,2021-01-27 12:52:37,55.7833,109.55,-19.8,77,20,5.7
452,Galesong,ID,2021-01-27 12:52:37,-5.3166,119.3661,77.0,100,20,5.75
453,San Juan,AR,2021-01-27 12:52:37,-31.5375,-68.5364,83.01,37,0,8.21
454,Vallenar,CL,2021-01-27 12:52:37,-28.5708,-70.7581,78.93,34,0,2.75
455,Komsomolskiy,UZ,2021-01-27 12:52:37,40.4272,71.7189,41.0,48,0,4.61
456,Homer,US,2021-01-27 12:52:38,59.6425,-151.5483,24.01,73,1,2.66
457,Salina Cruz,MX,2021-01-27 12:52:38,16.1667,-95.2,72.46,70,77,5.1
458,Fraga,ES,2021-01-27 12:52:38,41.5229,0.3489,60.01,76,20,3.44
459,Cabra,ES,2021-01-27 12:52:38,37.4725,-4.4421,64.4,82,75,1.14
460,Avesta,SE,2021-01-27 12:52:39,60.1455,16.1679,21.0,87,0,3.0
461,Matagami,CA,2021-01-27 12:52:39,49.7502,-77.6328,3.2,92,90,8.05
462,Avera,US,2021-01-27 12:52:39,33.194,-82.5271,55.4,94,90,4.61
463,Caconda,AO,2021-01-27 12:52:39,-13.7333,15.0667,82.4,26,100,9.31
464,Miraflores,MX,2021-01-27 12:52:39,19.2167,-98.8083,53.8,47,82,2.66
465,Itarema,BR,2021-01-27 12:52:40,-2.9248,-39.9167,86.25,58,42,13.73
466,Banda Aceh,ID,2021-01-27 12:52:40,5.5577,95.3222,79.75,80,100,6.38
467,Maputo,MZ,2021-01-27 12:50:29,-25.9653,32.5892,95.0,46,40,11.5
468,Farah,AF,2021-01-27 12:52:40,32.5,62.5,48.9,36,0,2.33
469,Zeya,RU,2021-01-27 12:52:41,53.75,127.2667,-14.01,84,100,4.03
470,Lasa,IT,2021-01-27 12:52:41,46.6166,10.7002,35.01,55,75,2.51
471,Bahia Blanca,AR,2021-01-27 12:48:27,-38.7196,-62.2724,74.23,33,0,8.37
472,Kolosovka,RU,2021-01-27 12:52:41,56.4678,73.611,27.68,99,99,7.72
473,Callaguip,PH,2021-01-27 12:52:42,18.0714,120.4867,78.8,73,40,2.3
474,Narasannapeta,IN,2021-01-27 12:51:01,18.4167,84.05,73.71,82,0,8.81
475,Boulder City,US,2021-01-27 12:52:42,35.9786,-114.8325,39.99,75,90,10.36
476,Spencer,US,2021-01-27 12:52:42,43.1414,-95.1444,5.0,72,75,6.91
477,Mutsu,JP,2021-01-27 12:52:43,41.2894,141.2169,33.01,42,69,8.01
478,Cassilandia,BR,2021-01-27 12:52:43,-19.1133,-51.7342,79.03,73,100,5.1
479,Qaqortoq,GL,2021-01-27 12:52:43,60.7167,-46.0333,19.44,82,100,4.14
480,Cave Spring,US,2021-01-27 12:52:43,37.2276,-80.0128,44.6,61,20,8.05
481,Kidal,ML,2021-01-27 12:52:44,18.4411,1.4078,87.62,10,0,15.66
482,Rantepao,ID,2021-01-27 12:52:44,-2.9701,119.8978,69.57,87,100,2.86
483,Hovd,MN,2021-01-27 12:52:44,48.0056,91.6419,3.88,75,100,2.1
484,Thurso,GB,2021-01-27 12:51:40,58.5927,-3.5259,37.4,81,40,9.22
485,Kabansk,RU,2021-01-27 12:52:44,52.0486,106.6528,-14.8,76,39,4.47
486,Ihiala,NG,2021-01-27 12:52:45,5.8538,6.8603,101.25,26,100,2.13
487,Auki,SB,2021-01-27 12:52:45,-8.7676,160.7034,79.52,83,100,6.44
488,Zerbst,DE,2021-01-27 12:52:45,51.9667,12.0833,43.0,73,98,7.0
489,Cockburn Town,TC,2021-01-27 12:52:46,21.4612,-71.1419,75.18,77,4,18.84
490,Najran,SA,2021-01-27 12:52:46,17.4924,44.1277,77.0,20,0,11.5
491,Waingapu,ID,2021-01-27 12:52:46,-9.6567,120.2641,79.29,81,100,9.53
492,Tilichiki,RU,2021-01-27 12:52:47,60.4667,166.1,-10.39,91,100,14.81
493,Anadyr,RU,2021-01-27 12:52:47,64.75,177.4833,12.2,85,40,33.55
494,Diamantino,BR,2021-01-27 12:52:47,-14.4086,-56.4461,80.94,73,100,5.55
495,Karratha,AU,2021-01-27 12:52:47,-20.7377,116.8463,86.47,48,0,18.14
496,Perivolion,GR,2021-01-27 12:52:48,39.4206,20.0147,51.8,37,20,19.57
497,Monte Redondo,PT,2021-01-27 12:52:48,39.8993,-8.8317,61.0,91,100,1.41
498,Poya,NC,2021-01-27 12:52:48,-21.35,165.15,76.26,80,95,3.58
499,Inhambane,MZ,2021-01-27 12:52:48,-23.865,35.3833,89.6,70,40,14.97
500,Mackenzie,CA,2021-01-27 12:52:49,55.2999,-123.1698,5.0,56,90,8.05
501,Lerwick,GB,2021-01-27 12:52:49,60.1545,-1.1494,35.6,69,20,5.75
502,Chitral,PK,2021-01-27 12:52:49,35.8462,71.7858,29.43,66,60,5.75
503,Gao,ML,2021-01-27 12:50:32,16.6362,1.637,87.93,9,0,13.35
504,Port Hedland,AU,2021-01-27 12:52:49,-20.3167,118.5667,87.8,42,14,10.36
505,Trairi,BR,2021-01-27 12:52:14,-3.2778,-39.2689,86.95,57,17,10.71
506,San Ramon De La Nueva Oran,AR,2021-01-27 12:50:38,-23.1322,-64.326,81.0,79,1,1.99
507,Nelson Bay,AU,2021-01-27 12:52:50,-32.7167,152.15,72.0,100,90,20.71
508,Gangapur,IN,2021-01-27 12:52:50,26.4833,76.7167,56.37,38,0,4.56
509,Alberton,CA,2021-01-27 12:52:50,46.8168,-64.0654,30.2,93,0,11.5
510,Albertville,US,2021-01-27 12:52:51,34.2676,-86.2089,51.01,87,1,3.44
511,Zrenjanin,RS,2021-01-27 12:52:01,45.3836,20.3819,37.4,60,75,14.97
512,Fukue,JP,2021-01-27 12:52:51,32.6881,128.8419,51.76,74,0,22.08
513,Tortoli,IT,2021-01-27 12:52:51,39.9256,9.6572,54.0,51,100,1.05
514,Puyang,CN,2021-01-27 12:52:51,29.4603,119.8861,50.0,62,100,2.75
515,Bontang,ID,2021-01-27 12:52:52,0.1333,117.5,80.49,79,97,3.89
516,Manokwari,ID,2021-01-27 12:52:52,-0.8667,134.0833,77.9,84,100,16.17
517,Sioux Lookout,CA,2021-01-27 12:51:19,50.1001,-91.917,-22.0,76,90,3.13
518,Riyadh,SA,2021-01-27 12:52:52,24.6877,46.7219,75.2,15,0,17.27
519,Te Anau,NZ,2021-01-27 12:50:11,-45.4167,167.7167,49.93,81,74,5.7
520,Merauke,ID,2021-01-27 12:52:53,-8.4667,140.3333,81.21,83,100,12.91
521,Nsanje,MW,2021-01-27 12:52:53,-16.92,35.262,91.76,53,26,4.23
522,Tomatlan,MX,2021-01-27 12:52:53,19.9333,-105.25,60.87,52,100,1.83
523,Rybnaya Sloboda,RU,2021-01-27 12:52:53,55.4613,50.1409,24.8,80,0,20.13
524,Okha,RU,2021-01-27 12:52:53,53.5739,142.9478,7.92,95,100,10.16
525,Marsh Harbour,BS,2021-01-27 12:52:54,26.5412,-77.0636,74.44,85,51,12.57
526,Moram,IN,2021-01-27 12:52:54,17.8,76.4667,78.94,26,0,2.46
527,Coihaique,CL,2021-01-27 12:52:54,-45.5752,-72.0662,50.0,87,90,5.84
528,Chifeng,CN,2021-01-27 12:52:54,42.2683,118.9636,9.48,88,83,7.9
529,Kaseda,JP,2021-01-27 12:52:54,31.4167,130.3167,44.6,93,0,4.61
530,Kantang,TH,2021-01-27 12:52:55,7.4054,99.5156,82.4,69,20,5.75
531,Colac,AU,2021-01-27 12:50:50,-38.3333,143.5833,60.01,41,100,5.01
532,Okhotsk,RU,2021-01-27 12:52:55,59.3833,143.3,-13.58,78,7,9.46
533,Mishan,CN,2021-01-27 12:49:14,45.55,131.8833,-3.69,88,0,3.4
534,Hualmay,PE,2021-01-27 12:52:56,-11.0964,-77.6139,72.43,73,93,7.05
535,Blagoyevo,RU,2021-01-27 12:52:56,63.3667,47.9167,29.37,98,100,8.75
536,Zhezkazgan,KZ,2021-01-27 12:52:56,47.8043,67.7144,14.29,97,27,5.57
537,Bundaberg,AU,2021-01-27 12:52:56,-24.85,152.35,78.01,78,40,6.91
538,Moron,AR,2021-01-27 12:50:56,-34.6534,-58.6198,81.0,57,0,9.22
539,Maripi,CO,2021-01-27 12:52:57,5.5519,-74.0086,69.8,62,85,0.92
540,Hamilton,US,2021-01-27 12:48:51,39.1834,-84.5333,33.8,80,90,8.05
541,Antibes,FR,2021-01-27 12:50:58,43.5624,7.1278,53.6,50,20,4.61
542,Antalaha,MG,2021-01-27 12:52:57,-14.9003,50.2788,84.0,67,2,7.54
543,Kitahiroshima,JP,2021-01-27 12:52:57,42.9758,141.5672,28.4,64,75,13.8
544,Rio Gallegos,AR,2021-01-27 12:52:57,-51.6226,-69.2181,48.2,49,75,19.57
545,Grand-Lahou,CI,2021-01-27 12:52:58,5.1367,-5.0242,83.57,71,100,7.18
546,Abu Kamal,SY,2021-01-27 12:52:58,34.4506,40.9171,63.07,28,100,16.87
547,Warrington,GB,2021-01-27 12:48:25,53.3925,-2.5802,50.0,93,40,3.44
548,Bagdarin,RU,2021-01-27 12:52:58,54.4333,113.6,-21.24,79,69,4.52
549,Mpika,ZM,2021-01-27 12:52:59,-11.8343,31.4529,75.49,72,38,4.41
550,Balsta,SE,2021-01-27 12:52:59,59.5671,17.5278,24.8,93,90,6.91
551,Colombia,CU,2021-01-27 12:52:59,20.9881,-77.4297,68.0,100,20,5.75
552,Sao Paulo De Olivenca,BR,2021-01-27 12:53:00,-3.3783,-68.8725,76.41,90,100,1.05
